id,address_name,latitude,longitude,time
A,13 Josephine Ct,43.743726,-79.44756,12:00 - 1:00
B,62 Elmstead Ct,43.65048,-79.73384,10:00 - 11:00
C,1 Golden Gate Dr,43.77119,-79.26526,12:30 - 1:30
D,15 Hardcastle Ct,43.738395,-79.276312,1:00 - 2:00
E,426 Downviews Avenue,43.720079,-79.37746,4:00 - 5:00
F,27 Huntingwood Crescent,43.78087,-79.323235,1:30 - 2:30
G,44 Maraboo Ct,43.72749,-79.79925,11:30 - 12:30
H,37 Ravenscliffe Ct,43.67944,-79.79542,10:30 - 11:00
I,19 Manett Crescent,43.70226,-79.78929,11:00 - 11:30
