src,dst,relationship,cost
A,B,EROAD,17.7
A,C,EROAD,0.75
A,D,EROAD,2.5
A,E,EROAD,29.9
A,F,EROAD,3.2
A,G,EROAD,9.8
A,H,EROAD,11.3
A,I,EROAD,8
B,C,EROAD,15.1
B,D,EROAD,13.7
B,E,EROAD,34.5
B,F,EROAD,12.6
B,G,EROAD,17.6
B,H,EROAD,7.1
B,I,EROAD,8.6
C,D,EROAD,1.9
C,E,EROAD,29.6
C,F,EROAD,2.6
C,G,EROAD,9.5
C,H,EROAD,11
C,I,EROAD,7.7
D,E,EROAD,29.9
D,F,EROAD,1.7
D,G,EROAD,11.1
D,H,EROAD,11.5
D,I,EROAD,8.2
E,F,EROAD,31.4
E,G,EROAD,42.4
E,H,EROAD,41.6
E,I,EROAD,41.6
F,G,EROAD,10
F,H,EROAD,10.9
F,I,EROAD,7.6
G,H,EROAD,8.2
G,I,EROAD,3.9
H,I,EROAD,5
